"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"an [[unflinching]] [[look]] at the world s dispossessed","an [[unintimidated]] [[bet]] at the world s dispossessed",0.03360390663146973,0.953355610370636,1,0,1,85,"Successful"
"whether you re moved and love it or bored or frustrated by the film you ll [[still]] feel something","whether you re moved and love it or bored or frustrated by the film you ll [[soundless]] feel something",0.23501795530319214,0.7754038572311401,1,0,1,153,"Successful"
"what [[makes]] how i killed my father [[compelling]] besides its [[terrific]] [[performances]] is fontaine s willingness to wander into the dark areas of parent child relationships without flinching","what [[crap]] how i killed my father [[obligate]] besides its [[howling]] [[operation]] is fontaine s willingness to wander into the dark areas of parent child relationships without flinching",0.02261751890182495,0.851992130279541,1,0,1,268,"Successful"
"terry is a sort of geriatric [[dirty]] harry which will please eastwood s loyal fans and [[suits]] the story wherein our hero must ride roughshod over incompetent cops to get his man","terry is a sort of geriatric [[muddied]] harry which will please eastwood s loyal fans and [[lawsuit]] the story wherein our hero must ride roughshod over incompetent cops to get his man",0.025635182857513428,0.8690823912620544,1,0,1,263,"Successful"
"do nt expect any surprises in this checklist of teamwork cliches","do nt expect any surprises in this checklist of teamwork cliches",0.9277613759040833,0.9277613759040833,0,0,1,1,"Skipped"
"may not be a breakthrough in filmmaking but it is [[unwavering]] and [[arresting]]","may not be a breakthrough in filmmaking but it is [[stiff]] and [[stop]]",0.017007887363433838,0.9117392301559448,1,0,1,56,"Successful"
"from the big giant titles of the opening credits to elmer bernstein s perfectly melodic score haynes gets just about everything [[right]]","from the big giant titles of the opening credits to elmer bernstein s perfectly melodic score haynes gets just about everything [[flop]]",0.07737410068511963,0.9340716600418091,1,0,1,205,"Successful"
"a movie that sends you out of the theater feeling like you ve actually spent time living in another community","a movie that sends you out of the theater feeling like you ve actually spent time living in another community",0.5673232078552246,0.5673232078552246,0,0,1,1,"Skipped"
"blade ii is as estrogen free as movies get so you might want to leave your date behind for this one or she s gon na make you feel like you owe her big time","blade ii is as estrogen free as movies get so you might want to leave your date behind for this one or she s gon na make you feel like you owe her big time",0.806894063949585,0.806894063949585,0,0,1,1,"Skipped"
"psychologically [[revealing]]","psychologically [[divulge]]",0.04057401418685913,0.9002007246017456,1,0,1,29,"Successful"
"has a [[lot]] of the virtues of eastwood at his best","has a [[spate]] of the virtues of eastwood at his best",0.041487932205200195,0.8752666711807251,1,0,1,130,"Successful"
"we learn a [[lot]] about dying coral and see a [[lot]] of life on the reef","we learn a [[mess]] about dying coral and see a [[pile]] of life on the reef",0.045507192611694336,0.8635948896408081,1,0,1,251,"Successful"
"a cautionary [[tale]] about the grandiosity of a college student who sees himself as impervious to a fall","a cautionary [[fib]] about the grandiosity of a college student who sees himself as impervious to a fall",0.47057151794433594,0.9395508170127869,1,0,1,116,"Successful"
"[[reinforces]] the [[often]] [[forgotten]] fact of the world s remarkably varying human population and mindset and its capacity to [[heal]] using creative natural and ancient antidotes","[[reward]] the [[ofttimes]] [[disregarded]] fact of the world s remarkably varying human population and mindset and its capacity to [[cure]] using creative natural and ancient antidotes",0.023251771926879883,0.7067174315452576,1,0,1,114,"Successful"
"a [[brutal]] and [[funny]] [[work]] nicole holofcenter the insightful writerdirector responsible for this illuminating [[comedy]] does nt wrap the proceedings up neatly but the [[ideas]] [[tie]] together beautifully","a [[fell]] and [[laughable]] [[operate]] nicole holofcenter the insightful writerdirector responsible for this illuminating [[drollery]] does nt wrap the proceedings up neatly but the [[approximation]] [[association]] together beautifully",0.019063293933868408,0.54752117395401,1,0,1,225,"Successful"
"the sort of film that [[makes]] me miss hitchcock but also feel optimistic that there s hope for popular cinema yet","the sort of film that [[defecate]] me miss hitchcock but also feel optimistic that there s hope for popular cinema yet",0.06594467163085938,0.5046266913414001,1,0,1,187,"Successful"
"ali s graduation from little screen to big is far less painful than his opening scene encounter with an over amorous terrier","ali s graduation from little screen to big is far less painful than his opening scene encounter with an over amorous terrier",0.7428834438323975,0.7428834438323975,0,0,1,1,"Skipped"
"although the subject matter may still be too close to recent national events the film [[works]] mostly due to its superior cast of characters","although the subject matter may still be too close to recent national events the film [[sour]] mostly due to its superior cast of characters",0.03200775384902954,0.9418992400169373,1,0,1,264,"Successful"
"pretty [[good]] little movie","pretty [[unspoilt]] little movie",0.05899465084075928,0.9473118185997009,1,0,1,95,"Successful"
"spielberg s realization of a near future america is masterful this [[makes]] minority report necessary viewing for sci fi fans as the film has some of the [[best]] special effects ever","spielberg s realization of a near future america is masterful this [[cause]] minority report necessary viewing for sci fi fans as the film has some of the [[unspoilt]] special effects ever",0.020815610885620117,0.7457835674285889,1,0,1,305,"Successful"
"what makes barbershop so likable with all its flaws is that it has none of the [[pushiness]] and decibel volume of most contemporary comedies","what makes barbershop so likable with all its flaws is that it has none of the [[forwardness]] and decibel volume of most contemporary comedies",0.12833839654922485,0.6110417246818542,1,0,1,92,"Successful"
"my big fat greek wedding is not only the best date movie of the year it s also a [[dare]] i [[say]] it twice delightfully [[charming]] and totally american i might [[add]] slice of comedic bliss","my big fat greek wedding is not only the best date movie of the year it s also a [[presume]] i [[allege]] it twice delightfully [[fascinate]] and totally american i might [[tot]] slice of comedic bliss",0.02413100004196167,0.5082589387893677,1,0,1,256,"Successful"
"you just know something terrible is going to happen but when it does you re entirely unprepared","you just know something terrible is going to happen but when it does you re entirely unprepared",0.9033958315849304,0.9033958315849304,0,0,1,1,"Skipped"
"a [[funny]] film","a [[fishy]] film",0.02076965570449829,0.9782755374908447,1,0,1,45,"Successful"
"imagine o henry s b the gift of the magi b relocated to the scuzzy underbelly of nyc s drug scene [[merry]] friggin christmas","imagine o henry s b the gift of the magi b relocated to the scuzzy underbelly of nyc s drug scene [[jocund]] friggin christmas",0.4872276782989502,0.8244786262512207,1,0,1,98,"Successful"
"a [[strong]] piece of work","a [[unassailable]] piece of work",0.021108925342559814,0.9754067063331604,1,0,1,73,"Successful"
"vampire epic [[succeeds]] as spooky action packed [[trash]] of the highest order","vampire epic [[follow]] as spooky action packed [[rubbish]] of the highest order",0.035295844078063965,0.8904258012771606,1,0,1,125,"Successful"
"it ultimately [[stands]] forth as an important chronicle of the abuses of one of latin america s most oppressive regimes","it ultimately [[stall]] forth as an important chronicle of the abuses of one of latin america s most oppressive regimes",0.037299513816833496,0.7000776529312134,1,0,1,110,"Successful"
"malcolm mcdowell is cool paul bettany is cool paul bettany playing malcolm mcdowell [[cool]]","malcolm mcdowell is cool paul bettany is cool paul bettany playing malcolm mcdowell [[nerveless]]",0.34998011589050293,0.9304617643356323,1,0,1,69,"Successful"
"[[fun]] flip and terribly [[hip]] bit of cinematic entertainment","[[merriment]] flip and terribly [[coxa]] bit of cinematic entertainment",0.027088403701782227,0.9725791215896606,1,0,1,76,"Successful"
"the way [[home]] is an ode to [[unconditional]] love and compassion garnered from [[years]] of [[seeing]] it all a condition only the old are privy to and often misconstrued as weakness","the way [[domicile]] is an ode to [[flat]] love and compassion garnered from [[class]] of [[eyesight]] it all a condition only the old are privy to and often misconstrued as weakness",0.03700113296508789,0.7401316165924072,1,0,1,236,"Successful"
"in xxx diesel is that [[rare]] creature an action hero with table manners and [[one]] who [[proves]] that elegance is more than tattoo deep","in xxx diesel is that [[rarified]] creature an action hero with table manners and [[nonpareil]] who [[try]] that elegance is more than tattoo deep",0.02825188636779785,0.717452883720398,1,0,1,144,"Successful"
"although laced with [[humor]] and a few [[fanciful]] [[touches]] the [[film]] is a [[refreshingly]] [[serious]] [[look]] at [[young]] [[women]]","although laced with [[witticism]] and a few [[imaginary]] [[hint]] the [[picture]] is a [[refreshfully]] [[severe]] [[wait]] at [[immature]] [[char]]",0.02395308017730713,0.8041640520095825,1,0,1,230,"Successful"
